datetime,year,month,day,hour,solar_util,wind_util,load
2020-05-27T07:00:00Z,2020,5,27,9,0.5140232108317214,0.0883912787271656,7785
2020-05-27T08:00:00Z,2020,5,27,10,0.5551257253384912,0.0854449027695934,7777
2020-05-27T09:00:00Z,2020,5,27,11,0.5909090909090909,0.07660577489687685,7873
2020-05-27T10:00:00Z,2020,5,27,12,0.6083172147001934,0.06187389510901591,7913
2020-05-27T11:00:00Z,2020,5,27,13,0.6020309477756286,0.06187389510901591,7747
2020-05-27T12:00:00Z,2020,5,27,14,0.5851063829787234,0.0648202710665881,7466
2020-05-27T13:00:00Z,2020,5,27,15,0.5299806576402321,0.08249852681202122,7462
2020-05-27T14:00:00Z,2020,5,27,16,0.42794970986460346,0.10312315851502651,7285
2020-05-27T15:00:00Z,2020,5,27,17,0.2877176015473888,0.13258691809074838,7156
2020-05-27T16:00:00Z,2020,5,27,18,0.13539651837524178,0.14437242192103714,6996
2020-05-27T17:00:00Z,2020,5,27,19,0.04158607350096711,0.12374779021803184,7063
2020-05-27T18:00:00Z,2020,5,27,20,0.01063829787234042,0.10312315851502651,6937
2020-05-27T19:00:00Z,2020,5,27,21,0.00338491295938104,0.10312315851502651,6868
2020-05-27T20:00:00Z,2020,5,27,22,0,0.09723040659988216,6553
2020-05-27T21:00:00Z,2020,5,27,23,0,0.11196228638774308,6118
2020-05-27T22:00:00Z,2020,5,28,0,0,0.0854449027695934,5713
2020-05-27T23:00:00Z,2020,5,28,1,0,0.09723040659988216,5648
2020-05-28T00:00:00Z,2020,5,28,2,0,0.13258691809074838,5502
2020-05-28T01:00:00Z,2020,5,28,3,0,0.1915144372421921,5392
2020-05-28T02:00:00Z,2020,5,28,4,0.00338491295938104,0.22097819681791395,5436
2020-05-28T03:00:00Z,2020,5,28,5,0.01015473887814313,0.2769593400117855,5734
2020-05-28T04:00:00Z,2020,5,28,6,0.03868471953578337,0.21213906894519743,6746
2020-05-28T05:00:00Z,2020,5,28,7,0.08994197292069632,0.173836181496759,7387
2020-05-28T06:00:00Z,2020,5,28,8,0.15570599613152805,0.1944608131997643,7725
2020-05-28T07:00:00Z,2020,5,28,9,0.2538684719535783,0.22981732469063057,7970
2020-05-28T08:00:00Z,2020,5,28,10,0.3597678916827853,0.25338833235120806,7982
2020-05-28T09:00:00Z,2020,5,28,11,0.3660541586073501,0.29169121979964646,8078
2020-05-28T10:00:00Z,2020,5,28,12,0.3288201160541586,0.2828520919269299,8103
2020-05-28T11:00:00Z,2020,5,28,13,0.31431334622823986,0.35651149086623457,7937
2020-05-28T12:00:00Z,2020,5,28,14,0.2712765957446808,0.3830288744843842,7622
2020-05-28T13:00:00Z,2020,5,28,15,0.2635396518375242,0.3417796110783736,7624
2020-05-28T14:00:00Z,2020,5,28,16,0.22388781431334623,0.3535651149086624,7514
2020-05-28T15:00:00Z,2020,5,28,17,0.1653771760154739,0.3918680023571008,7453
2020-05-28T16:00:00Z,2020,5,28,18,0.09574468085106384,0.3417796110783736,7234
2020-05-28T17:00:00Z,2020,5,28,19,0.03820116054158607,0.23276370064820273,7225
2020-05-28T18:00:00Z,2020,5,28,20,0.00676982591876208,0.22097819681791395,6990
2020-05-28T19:00:00Z,2020,5,28,21,0.00145067698259187,0.20624631703005303,6800
2020-05-28T20:00:00Z,2020,5,28,22,0,0.20329994107248087,6484
2020-05-28T21:00:00Z,2020,5,28,23,0,0.1944608131997643,6011
2020-05-28T22:00:00Z,2020,5,29,0,0,0.18562168532704773,5658
2020-05-28T23:00:00Z,2020,5,29,1,0,0.1944608131997643,5641
2020-05-29T00:00:00Z,2020,5,29,2,0,0.1767825574543312,5491
2020-05-29T01:00:00Z,2020,5,29,3,0,0.15026517383618151,5373
2020-05-29T02:00:00Z,2020,5,29,4,0.00193423597678916,0.14437242192103714,5362
2020-05-29T03:00:00Z,2020,5,29,5,0.00773694390715667,0.1767825574543312,5645
2020-05-29T04:00:00Z,2020,5,29,6,0.04690522243713733,0.1944608131997643,6602
2020-05-29T05:00:00Z,2020,5,29,7,0.13346228239845262,0.12669416617560403,7109
2020-05-29T06:00:00Z,2020,5,29,8,0.2553191489361702,0.13553329404832057,7432
2020-05-29T07:00:00Z,2020,5,29,9,0.3882978723404255,0.1561579257513259,7650
2020-05-29T08:00:00Z,2020,5,29,10,0.5004835589941973,0.16794342958161462,7703
2020-05-29T09:00:00Z,2020,5,29,11,0.5188588007736944,0.18562168532704773,7785
2020-05-29T10:00:00Z,2020,5,29,12,0.5236943907156673,0.20624631703005303,7724
2020-05-29T11:00:00Z,2020,5,29,13,0.5193423597678917,0.20035356511490868,7565
2020-05-29T12:00:00Z,2020,5,29,14,0.5130560928433269,0.20329994107248087,7222
2020-05-29T13:00:00Z,2020,5,29,15,0.46131528046421666,0.25044195639363587,7217
2020-05-29T14:00:00Z,2020,5,29,16,0.3757253384912959,0.23571007660577492,7072
2020-05-29T15:00:00Z,2020,5,29,17,0.24806576402321084,0.23571007660577492,6940
2020-05-29T16:00:00Z,2020,5,29,18,0.1286266924564797,0.24749558043606365,6729
2020-05-29T17:00:00Z,2020,5,29,19,0.04158607350096711,0.2386564525633471,6668
2020-05-29T18:00:00Z,2020,5,29,20,0.00967117988394584,0.17972893341190338,6467
2020-05-29T19:00:00Z,2020,5,29,21,0.00241779497098646,0.1708898055391868,6400
2020-05-29T20:00:00Z,2020,5,29,22,0,0.18856806128461992,6065
2020-05-29T21:00:00Z,2020,5,29,23,0,0.15026517383618151,5662
2020-05-29T22:00:00Z,2020,5,30,0,0,0.12080141426045964,5158
2020-05-29T23:00:00Z,2020,5,30,1,0,0.12374779021803184,5002
2020-05-30T00:00:00Z,2020,5,30,2,0,0.11196228638774308,5026
2020-05-30T01:00:00Z,2020,5,30,3,0,0.11490866234531529,4991
2020-05-30T02:00:00Z,2020,5,30,4,0.00241779497098646,0.12374779021803184,4945
2020-05-30T03:00:00Z,2020,5,30,5,0.00870406189555125,0.14142604596346495,4821
2020-05-30T04:00:00Z,2020,5,30,6,0.04158607350096711,0.13553329404832057,5022
2020-05-30T05:00:00Z,2020,5,30,7,0.14119922630560927,0.13258691809074838,5428
2020-05-30T06:00:00Z,2020,5,30,8,0.29593810444874274,0.15026517383618151,5825
2020-05-30T07:00:00Z,2020,5,30,9,0.4323017408123791,0.2180318208603418,6203
2020-05-30T08:00:00Z,2020,5,30,10,0.5391682785299806,0.24454920447849143,6561
2020-05-30T09:00:00Z,2020,5,30,11,0.5560928433268859,0.22392457277548616,6664
2020-05-30T10:00:00Z,2020,5,30,12,0.5203094777562862,0.24749558043606365,6462
2020-05-30T11:00:00Z,2020,5,30,13,0.4729206963249517,0.2769593400117855,6373
2020-05-30T12:00:00Z,2020,5,30,14,0.4318181818181818,0.26517383618149676,6138
2020-05-30T13:00:00Z,2020,5,30,15,0.3931334622823984,0.23276370064820273,6044
2020-05-30T14:00:00Z,2020,5,30,16,0.28433268858800775,0.25044195639363587,5964
2020-05-30T15:00:00Z,2020,5,30,17,0.19100580270793036,0.22981732469063057,5860
2020-05-30T16:00:00Z,2020,5,30,18,0.1029980657640232,0.20919269298762525,5900
2020-05-30T17:00:00Z,2020,5,30,19,0.0483558994197292,0.18562168532704773,5856
2020-05-30T18:00:00Z,2020,5,30,20,0.01112185686653771,0.20329994107248087,5756
2020-05-30T19:00:00Z,2020,5,30,21,0.00241779497098646,0.2180318208603418,5806
2020-05-30T20:00:00Z,2020,5,30,22,0,0.20919269298762525,5657
2020-05-30T21:00:00Z,2020,5,30,23,0,0.20624631703005303,5327
2020-05-30T22:00:00Z,2020,5,31,0,0,0.1944608131997643,4899
2020-05-30T23:00:00Z,2020,5,31,1,0,0.1915144372421921,4775
2020-05-31T00:00:00Z,2020,5,31,2,0,0.21213906894519743,4786
2020-05-31T01:00:00Z,2020,5,31,3,0,0.18562168532704773,4797
2020-05-31T02:00:00Z,2020,5,31,4,0.00290135396518375,0.18267530936947557,4737
2020-05-31T03:00:00Z,2020,5,31,5,0.00676982591876208,0.22097819681791395,4557
2020-05-31T04:00:00Z,2020,5,31,6,0.03288201160541586,0.26222746022392457,4709
2020-05-31T05:00:00Z,2020,5,31,7,0.07108317214700194,0.2799057159693577,5068
2020-05-31T06:00:00Z,2020,5,31,8,0.10444874274661509,0.3182086034177961,5551
2020-05-31T07:00:00Z,2020,5,31,9,0.12717601547388782,0.3682969946965234,6129
2020-05-31T08:00:00Z,2020,5,31,10,0.13056092843326886,0.4537418974661167,6641
2020-05-31T09:00:00Z,2020,5,31,11,0.12282398452611218,0.40659988214496173,6916
2020-05-31T10:00:00Z,2020,5,31,12,0.11508704061895551,0.3889216263995286,6692
2020-05-31T11:00:00Z,2020,5,31,13,0.11847195357833656,0.3682969946965234,6589
2020-05-31T12:00:00Z,2020,5,31,14,0.14603481624758222,0.37713612256923984,6465
2020-05-31T13:00:00Z,2020,5,31,15,0.16344294003868473,0.4154390100176783,6398
2020-05-31T14:00:00Z,2020,5,31,16,0.13684719535783366,0.40659988214496173,6322
2020-05-31T15:00:00Z,2020,5,31,17,0.10589941972920695,0.35945786682380676,6192
2020-05-31T16:00:00Z,2020,5,31,18,0.05947775628626692,0.32999410724808487,6263
2020-05-31T17:00:00Z,2020,5,31,19,0.02466150870406189,0.3211549793753683,6225
2020-05-31T18:00:00Z,2020,5,31,20,0.00676982591876208,0.3152622274602239,6118
2020-05-31T19:00:00Z,2020,5,31,21,0.00241779497098646,0.29758397171479084,6105
2020-05-31T20:00:00Z,2020,5,31,22,0,0.2769593400117855,6094
2020-05-31T21:00:00Z,2020,5,31,23,0,0.2386564525633471,5722
2020-05-31T22:00:00Z,2020,6,1,0,0,0.18856806128461992,5479
2020-05-31T23:00:00Z,2020,6,1,1,0,0.14731879787860933,5468
2020-06-01T00:00:00Z,2020,6,1,2,0,0.1561579257513259,5348
2020-06-01T01:00:00Z,2020,6,1,3,0,0.16205067766647024,5220
2020-06-01T02:00:00Z,2020,6,1,4,0.00290121367438711,0.14437242192103714,5266
2020-06-01T03:00:00Z,2020,6,1,5,0.01063778347275276,0.1296405421331762,5616
2020-06-01T04:00:00Z,2020,6,1,6,0.05318891736376384,0.11196228638774308,6690
2020-06-01T05:00:00Z,2020,6,1,7,0.18519413954837777,0.07365939893930466,7255
2020-06-01T06:00:00Z,2020,6,1,8,0.36797060103476625,0.05008839127872717,7540
2020-06-01T07:00:00Z,2020,6,1,9,0.5207678545524879,0.11196228638774308,7774
2020-06-01T08:00:00Z,2020,6,1,10,0.6015183018229293,0.22097819681791395,7735
2020-06-01T09:00:00Z,2020,6,1,11,0.6218267975436391,0.21213906894519743,7896
2020-06-01T10:00:00Z,2020,6,1,12,0.6406846864271554,0.20624631703005303,8005
2020-06-01T11:00:00Z,2020,6,1,13,0.648421256225521,0.20035356511490868,7786
2020-06-01T12:00:00Z,2020,6,1,14,0.6256950824428219,0.20919269298762525,7502
2020-06-01T13:00:00Z,2020,6,1,15,0.5459117063971761,0.24160282852091927,7469
2020-06-01T14:00:00Z,2020,6,1,16,0.45210579759199265,0.25338833235120806,7344
2020-06-01T15:00:00Z,2020,6,1,17,0.30801218509743244,0.27106658809664114,7255
2020-06-01T16:00:00Z,2020,6,1,18,0.14167593443257095,0.26517383618149676,7019
2020-06-01T17:00:00Z,2020,6,1,19,0.0391663846042261,0.2386564525633471,7046
2020-06-01T18:00:00Z,2020,6,1,20,0.01015424786035491,0.18856806128461992,6923
2020-06-01T19:00:00Z,2020,6,1,21,0.00290121367438711,0.21213906894519743,6873
2020-06-01T20:00:00Z,2020,6,1,22,0,0.21213906894519743,6620
2020-06-01T21:00:00Z,2020,6,1,23,0,0.1915144372421921,6170
2020-06-01T22:00:00Z,2020,6,2,0,0,0.1915144372421921,5780
2020-06-01T23:00:00Z,2020,6,2,1,0,0.17972893341190338,5753
2020-06-02T00:00:00Z,2020,6,2,2,0,0.16205067766647024,5607
2020-06-02T01:00:00Z,2020,6,2,3,0,0.13258691809074838,5496
2020-06-02T02:00:00Z,2020,6,2,4,0.00193414244959141,0.12669416617560403,5523
2020-06-02T03:00:00Z,2020,6,2,5,0.00918717663555921,0.14731879787860933,5789
2020-06-02T04:00:00Z,2020,6,2,6,0.04883709685218317,0.173836181496759,6768
2020-06-02T05:00:00Z,2020,6,2,7,0.1764904985252164,0.1561579257513259,7267
2020-06-02T06:00:00Z,2020,6,2,8,0.3578163531744113,0.1944608131997643,7525
2020-06-02T07:00:00Z,2020,6,2,9,0.497074609544993,0.22097819681791395,7734
2020-06-02T08:00:00Z,2020,6,2,10,0.5555824186451332,0.22981732469063057,7763
2020-06-02T09:00:00Z,2020,6,2,11,0.5773415212030366,0.22097819681791395,7875
2020-06-02T10:00:00Z,2020,6,2,12,0.5720226294666603,0.18267530936947557,7978
2020-06-02T11:00:00Z,2020,6,2,13,0.5526812049707461,0.1767825574543312,7782
2020-06-02T12:00:00Z,2020,6,2,14,0.4898215753590252,0.16205067766647024,7467
2020-06-02T13:00:00Z,2020,6,2,15,0.4153570910497558,0.1767825574543312,7495
2020-06-02T14:00:00Z,2020,6,2,16,0.3176828973453895,0.1767825574543312,7366
2020-06-02T15:00:00Z,2020,6,2,17,0.2422513418113244,0.14437242192103714,7311
2020-06-02T16:00:00Z,2020,6,2,18,0.11604854697548476,0.13847967000589276,7124
2020-06-02T17:00:00Z,2020,6,2,19,0.03964992021662395,0.11490866234531529,7180
2020-06-02T18:00:00Z,2020,6,2,20,0.00773656979836565,0.13553329404832057,7033
2020-06-02T19:00:00Z,2020,6,2,21,0.00193414244959141,0.12374779021803184,6848
2020-06-02T20:00:00Z,2020,6,2,22,0,0.10017678255745434,6538
2020-06-02T21:00:00Z,2020,6,2,23,0,0.1532115497937537,6108
2020-06-02T22:00:00Z,2020,6,3,0,0,0.10017678255745434,5752
2020-06-02T23:00:00Z,2020,6,3,1,0,0.09723040659988216,5721
2020-06-03T00:00:00Z,2020,6,3,2,0,0.11490866234531529,5558
2020-06-03T01:00:00Z,2020,6,3,3,0,0.1296405421331762,5472
2020-06-03T02:00:00Z,2020,6,3,4,0.00193414244959141,0.11785503830288746,5494
2020-06-03T03:00:00Z,2020,6,3,5,0.00967071224795706,0.09723040659988216,5780
2020-06-03T04:00:00Z,2020,6,3,6,0.05415598858855955,0.09723040659988216,6806
2020-06-03T05:00:00Z,2020,6,3,7,0.17213867801363572,0.0883912787271656,7336
2020-06-03T06:00:00Z,2020,6,3,8,0.3379913930660993,0.0648202710665881,7615
2020-06-03T07:00:00Z,2020,6,3,9,0.48305207678545525,0.07365939893930466,7822
2020-06-03T08:00:00Z,2020,6,3,10,0.5763744499782409,0.08249852681202122,7845
2020-06-03T09:00:00Z,2020,6,3,11,0.6281127605048112,0.07365939893930466,7959
2020-06-03T10:00:00Z,2020,6,3,12,0.6426188288767468,0.05892751915144373,8052
2020-06-03T11:00:00Z,2020,6,3,13,0.6402011508147575,0.05598114319387154,7821
2020-06-03T12:00:00Z,2020,6,3,14,0.5932981964121657,0.04714201532115498,7581
2020-06-03T13:00:00Z,2020,6,3,15,0.4936898602582081,0.04124926340601061,7575
2020-06-03T14:00:00Z,2020,6,3,16,0.3911803104298632,0.04124926340601061,7441
2020-06-03T15:00:00Z,2020,6,3,17,0.23789952129974373,0.09428403064230996,7360
2020-06-03T16:00:00Z,2020,6,3,18,0.09864126492916205,0.05303476723629936,7140
2020-06-03T17:00:00Z,2020,6,3,19,0.03723224215463469,0.03535651149086624,7132
2020-06-03T18:00:00Z,2020,6,3,20,0.0082201054107635,0.03830288744843842,6962
2020-06-03T19:00:00Z,2020,6,3,21,0.00193414244959141,0.0648202710665881,6879
2020-06-03T20:00:00Z,2020,6,3,22,0,0.07955215085444903,6553
2020-06-03T21:00:00Z,2020,6,3,23,0,0.06776664702416028,6122
2020-06-03T22:00:00Z,2020,6,4,0,0,0.07955215085444903,5767
2020-06-03T23:00:00Z,2020,6,4,1,0,0.07955215085444903,5718
2020-06-04T00:00:00Z,2020,6,4,2,0,0.08249852681202122,5564
2020-06-04T01:00:00Z,2020,6,4,3,0,0.06776664702416028,5447
2020-06-04T02:00:00Z,2020,6,4,4,0.00193414244959141,0.05303476723629936,5456
2020-06-04T03:00:00Z,2020,6,4,5,0.01160485469754847,0.03830288744843842,5749
2020-06-04T04:00:00Z,2020,6,4,6,0.05995841593733379,0.02946375957572186,6800
2020-06-04T05:00:00Z,2020,6,4,7,0.15908321647889367,0.02946375957572186,7314
2020-06-04T06:00:00Z,2020,6,4,8,0.2949567235626904,0.02651738361814968,7528
2020-06-04T07:00:00Z,2020,6,4,9,0.42115951839853005,0.02651738361814968,7711
2020-06-04T08:00:00Z,2020,6,4,10,0.5096465354673372,0.02651738361814968,7719
2020-06-04T09:00:00Z,2020,6,4,11,0.5309221024128428,0.02946375957572186,7846
2020-06-04T10:00:00Z,2020,6,4,12,0.4936898602582081,0.04124926340601061,7913
2020-06-04T11:00:00Z,2020,6,4,13,0.4317973018712829,0.05892751915144373,7724
2020-06-04T12:00:00Z,2020,6,4,14,0.35539867511242207,0.0883912787271656,7523
2020-06-04T13:00:00Z,2020,6,4,15,0.27416469222958273,0.11785503830288746,7546
2020-06-04T14:00:00Z,2020,6,4,16,0.2103379913930661,0.14142604596346495,7452
2020-06-04T15:00:00Z,2020,6,4,17,0.15183018229292589,0.0883912787271656,7347
2020-06-04T16:00:00Z,2020,6,4,18,0.06769498573569943,0.09723040659988216,7218
2020-06-04T17:00:00Z,2020,6,4,19,0.02611092306948407,0.0854449027695934,7164
2020-06-04T18:00:00Z,2020,6,4,20,0.00773656979836565,0.0854449027695934,6934
2020-06-04T19:00:00Z,2020,6,4,21,0.00290121367438711,0.13847967000589276,6780
2020-06-04T20:00:00Z,2020,6,4,22,0,0.15910430170889803,6423
2020-06-04T21:00:00Z,2020,6,4,23,0,0.1974071891573365,5966
2020-06-04T22:00:00Z,2020,6,5,0,0,0.1974071891573365,5618
2020-06-04T23:00:00Z,2020,6,5,1,0,0.1915144372421921,5591
2020-06-05T00:00:00Z,2020,6,5,2,0,0.1974071891573365,5446
2020-06-05T01:00:00Z,2020,6,5,3,0,0.15910430170889803,5311
2020-06-05T02:00:00Z,2020,6,5,4,0.00338474928678497,0.11490866234531529,5335
2020-06-05T03:00:00Z,2020,6,5,5,0.00773656979836565,0.10901591043017088,5548
2020-06-05T04:00:00Z,2020,6,5,6,0.02756152990667762,0.22687094873305835,6510
2020-06-05T05:00:00Z,2020,6,5,7,0.05077123930177458,0.2180318208603418,7102
2020-06-05T06:00:00Z,2020,6,5,8,0.07639862675886079,0.20919269298762525,7483
2020-06-05T07:00:00Z,2020,6,5,9,0.12620279483583963,0.20624631703005303,7762
2020-06-05T08:00:00Z,2020,6,5,10,0.2146898119046468,0.22097819681791395,7847
2020-06-05T09:00:00Z,2020,6,5,11,0.28190126202794835,0.1944608131997643,7924
2020-06-05T10:00:00Z,2020,6,5,12,0.3297712876553358,0.18267530936947557,7896
2020-06-05T11:00:00Z,2020,6,5,13,0.3326725013297229,0.1561579257513259,7682
2020-06-05T12:00:00Z,2020,6,5,14,0.3404090711280886,0.1708898055391868,7430
2020-06-05T13:00:00Z,2020,6,5,15,0.2920555098883033,0.23571007660577492,7384
2020-06-05T14:00:00Z,2020,6,5,16,0.23548184323775448,0.2740129640542133,7231
2020-06-05T15:00:00Z,2020,6,5,17,0.15231371790532372,0.22687094873305835,7125
2020-06-05T16:00:00Z,2020,6,5,18,0.09767419370436634,0.20035356511490868,6884
2020-06-05T17:00:00Z,2020,6,5,19,0.04255113389101107,0.22392457277548616,6795
2020-06-05T18:00:00Z,2020,6,5,20,0.01257192592234418,0.30053034767236303,6486
2020-06-05T19:00:00Z,2020,6,5,21,0.00386828489918282,0.33883323512080143,6337
2020-06-05T20:00:00Z,2020,6,5,22,0,0.474366529169122,5975
2020-06-05T21:00:00Z,2020,6,5,23,0,0.5362404242781379,5576
2020-06-05T22:00:00Z,2020,6,6,0,0,0.48320565704183854,5105
2020-06-05T23:00:00Z,2020,6,6,1,0,0.3859752504419564,4938
2020-06-06T00:00:00Z,2020,6,6,2,0,0.3123158515026518,4906
2020-06-06T01:00:00Z,2020,6,6,3,0,0.3535651149086624,4885
2020-06-06T02:00:00Z,2020,6,6,4,0.00386828489918282,0.3034767236299352,4844
2020-06-06T03:00:00Z,2020,6,6,5,0.01015424786035491,0.2857984678845021,4689
2020-06-06T04:00:00Z,2020,6,6,6,0.04206759827861322,0.24749558043606365,4937
2020-06-06T05:00:00Z,2020,6,6,7,0.12040036748706542,0.18856806128461992,5372
2020-06-06T06:00:00Z,2020,6,6,8,0.2103379913930661,0.18267530936947557,5890
2020-06-06T07:00:00Z,2020,6,6,9,0.29350611672549687,0.1974071891573365,6268
2020-06-06T08:00:00Z,2020,6,6,10,0.3452444272520671,0.20624631703005303,6556
2020-06-06T09:00:00Z,2020,6,6,11,0.3757071708331319,0.1974071891573365,6687
2020-06-06T10:00:00Z,2020,6,6,12,0.3921473816546589,0.18856806128461992,6453
2020-06-06T11:00:00Z,2020,6,6,13,0.36651999419757264,0.18562168532704773,6338
2020-06-06T12:00:00Z,2020,6,6,14,0.3341231081669165,0.18856806128461992,6219
2020-06-06T13:00:00Z,2020,6,6,15,0.2867366181519269,0.26517383618149676,6108
2020-06-06T14:00:00Z,2020,6,6,16,0.24515255548571152,0.24454920447849143,6033
2020-06-06T15:00:00Z,2020,6,6,17,0.1793917121996035,0.1944608131997643,5878
2020-06-06T16:00:00Z,2020,6,6,18,0.10589429911512983,0.16499705362404243,5872
2020-06-06T17:00:00Z,2020,6,6,19,0.04255113389101107,0.15026517383618151,5764
2020-06-06T18:00:00Z,2020,6,6,20,0.01305546153474203,0.11785503830288746,5605
2020-06-06T19:00:00Z,2020,6,6,21,0.00386828489918282,0.17972893341190338,5693
2020-06-06T20:00:00Z,2020,6,6,22,0,0.16794342958161462,5577
2020-06-06T21:00:00Z,2020,6,6,23,0,0.15026517383618151,5245
2020-06-06T22:00:00Z,2020,6,7,0,0,0.14437242192103714,4850
2020-06-06T23:00:00Z,2020,6,7,1,0,0.12374779021803184,4740
2020-06-07T00:00:00Z,2020,6,7,2,0,0.12669416617560403,4762
2020-06-07T01:00:00Z,2020,6,7,3,4.8353561239785313e-4,0.10606953447259872,4692
2020-06-07T02:00:00Z,2020,6,7,4,0.00386828489918282,0.11490866234531529,4585
2020-06-07T03:00:00Z,2020,6,7,5,0.0082201054107635,0.13847967000589276,4396
2020-06-07T04:00:00Z,2020,6,7,6,0.04158406266621536,0.11196228638774308,4539
2020-06-07T05:00:00Z,2020,6,7,7,0.10782844156472124,0.0648202710665881,4914
2020-06-07T06:00:00Z,2020,6,7,8,0.20453556404429188,0.02946375957572186,5380
2020-06-07T07:00:00Z,2020,6,7,9,0.30462743581064744,0.01473187978786093,5890
2020-06-07T08:00:00Z,2020,6,7,10,0.3723224215463469,0.02651738361814968,6289
2020-06-07T09:00:00Z,2020,6,7,11,0.4003674870654224,0.03241013553329405,6504
2020-06-07T10:00:00Z,2020,6,7,12,0.38005899134471255,0.04124926340601061,6262
2020-06-07T11:00:00Z,2020,6,7,13,0.34185967796528216,0.04124926340601061,6201
2020-06-07T12:00:00Z,2020,6,7,14,0.32541946714375514,0.07955215085444903,6107
2020-06-07T13:00:00Z,2020,6,7,15,0.2683622648808085,0.07071302298173247,6032
2020-06-07T14:00:00Z,2020,6,7,16,0.1793917121996035,0.11196228638774308,6062
2020-06-07T15:00:00Z,2020,6,7,17,0.10057540737875344,0.09723040659988216,5985
2020-06-07T16:00:00Z,2020,6,7,18,0.0464194187901939,0.16794342958161462,6100
2020-06-07T17:00:00Z,2020,6,7,19,0.0154731395967313,0.23276370064820273,6137
2020-06-07T18:00:00Z,2020,6,7,20,0.00531889173637638,0.1974071891573365,6052
2020-06-07T19:00:00Z,2020,6,7,21,0.00386828489918282,0.16794342958161462,5954
2020-06-07T20:00:00Z,2020,6,7,22,0,0.20329994107248087,5900
2020-06-07T21:00:00Z,2020,6,7,23,0,0.1944608131997643,5577
2020-06-07T22:00:00Z,2020,6,8,0,0,0.1767825574543312,5366
2020-06-07T23:00:00Z,2020,6,8,1,0,0.18562168532704773,5380
2020-06-08T00:00:00Z,2020,6,8,2,0,0.22392457277548616,5248
2020-06-08T01:00:00Z,2020,6,8,3,4.8353561239785313e-4,0.20624631703005303,5189
2020-06-08T02:00:00Z,2020,6,8,4,0.00386828489918282,0.18562168532704773,5228
2020-06-08T03:00:00Z,2020,6,8,5,0.00725303418596779,0.14142604596346495,5525
2020-06-08T04:00:00Z,2020,6,8,6,0.03819931337943039,0.10312315851502651,6661
2020-06-08T05:00:00Z,2020,6,8,7,0.09670712247957064,0.07955215085444903,7293
2020-06-08T06:00:00Z,2020,6,8,8,0.17987524781200137,0.05892751915144373,7595
2020-06-08T07:00:00Z,2020,6,8,9,0.26884580049320633,0.0648202710665881,7842
2020-06-08T08:00:00Z,2020,6,8,10,0.31526521928340023,0.05892751915144373,7811
2020-06-08T09:00:00Z,2020,6,8,11,0.2857695469271312,0.05008839127872717,7957
2020-06-08T10:00:00Z,2020,6,8,12,0.24563609109810935,0.0441956393635828,8008
2020-06-08T11:00:00Z,2020,6,8,13,0.23161355833857164,0.04714201532115498,7880
2020-06-08T12:00:00Z,2020,6,8,14,0.2166239543542382,0.05008839127872717,7650
2020-06-08T13:00:00Z,2020,6,8,15,0.19776606547072192,0.05303476723629936,7607
2020-06-08T14:00:00Z,2020,6,8,16,0.1648856438276679,0.05892751915144373,7525
2020-06-08T15:00:00Z,2020,6,8,17,0.11749915381267832,0.06776664702416028,7406
2020-06-08T16:00:00Z,2020,6,8,18,0.07156327063488226,0.07955215085444903,7193
2020-06-08T17:00:00Z,2020,6,8,19,0.03433102848024757,0.07660577489687685,7223
2020-06-08T18:00:00Z,2020,6,8,20,0.0082201054107635,0.09428403064230996,6954
2020-06-08T19:00:00Z,2020,6,8,21,0.00386828489918282,0.10901591043017088,6799
2020-06-08T20:00:00Z,2020,6,8,22,0,0.1296405421331762,6459
2020-06-08T21:00:00Z,2020,6,8,23,0,0.13847967000589276,6027
2020-06-08T22:00:00Z,2020,6,9,0,0,0.14142604596346495,5711
2020-06-08T23:00:00Z,2020,6,9,1,0,0.16499705362404243,5634
2020-06-09T00:00:00Z,2020,6,9,2,0,0.1708898055391868,5492
2020-06-09T01:00:00Z,2020,6,9,3,4.8353561239785313e-4,0.20329994107248087,5426
2020-06-09T02:00:00Z,2020,6,9,4,0.00386828489918282,0.23276370064820273,5444
2020-06-09T03:00:00Z,2020,6,9,5,0.00870364102316135,0.24749558043606365,5710
2020-06-09T04:00:00Z,2020,6,9,6,0.04255113389101107,0.22981732469063057,6825
2020-06-09T05:00:00Z,2020,6,9,7,0.09767419370436634,0.22687094873305835,7441
2020-06-09T06:00:00Z,2020,6,9,8,0.17165514240123786,0.1944608131997643,7734
2020-06-09T07:00:00Z,2020,6,9,9,0.2582080170204536,0.2180318208603418,7905
2020-06-09T08:00:00Z,2020,6,9,10,0.34621149847686283,0.26517383618149676,7904
2020-06-09T09:00:00Z,2020,6,9,11,0.4153570910497558,0.26812021213906895,8018
2020-06-09T10:00:00Z,2020,6,9,12,0.4346985155456699,0.23571007660577492,8046
2020-06-09T11:00:00Z,2020,6,9,13,0.4255113389101107,0.20624631703005303,7881
2020-06-09T12:00:00Z,2020,6,9,14,0.39021323920506745,0.20329994107248087,7639
2020-06-09T13:00:00Z,2020,6,9,15,0.3123640056090131,0.1944608131997643,7638
2020-06-09T14:00:00Z,2020,6,9,16,0.19148010250954983,0.20035356511490868,7540
2020-06-09T15:00:00Z,2020,6,9,17,0.10637783472752768,0.18562168532704773,7449
2020-06-09T16:00:00Z,2020,6,9,18,0.06721145012330158,0.20919269298762525,7290
